query_name,full_name,club,fbref_id,fotmob_id,transfermarkt_id,as_of_date
Sample Striker,Sample Striker,Manchester United,,,,2025-05-25
Sample Winger,Sample Winger,Manchester United,,,,2025-05-25
Sample Midfielder,Sample Midfielder,Manchester United,,,,2025-05-25
Sample Centre-Back,Sample Centre-Back,Arsenal,,,,2025-05-25
Sample Full-Back,Sample Full-Back,Arsenal,,,,2025-05-25
Tielemans,Youri Tielemans,Aston Villa,,,,2026-07-13
Youri Tielemans,Youri Tielemans,Aston Villa,,,,2026-07-13
De Bruyne,Kevin De Bruyne,SSC Napoli,,,,2026-07-13
Kevin De Bruyne,Kevin De Bruyne,SSC Napoli,,,,2026-07-13
Haaland,Erling Haaland,Manchester City,,,,2026-07-13
Erling Haaland,Erling Haaland,Manchester City,,,,2026-07-13
Salah,Mohamed Salah,Liverpool,,,,2026-07-13
Mohamed Salah,Mohamed Salah,Liverpool,,,,2026-07-13
Saka,Bukayo Saka,Arsenal,,,,2026-07-13
Bukayo Saka,Bukayo Saka,Arsenal,,,,2026-07-13
Palmer,Cole Palmer,Chelsea,,,,2026-07-13
Cole Palmer,Cole Palmer,Chelsea,,,,2026-07-13
Rice,Declan Rice,Arsenal,,,,2026-07-13
Declan Rice,Declan Rice,Arsenal,,,,2026-07-13
Odegaard,Martin Odegaard,Arsenal,,,,2026-07-13
Martin Odegaard,Martin Odegaard,Arsenal,,,,2026-07-13
Saliba,William Saliba,Arsenal,,,,2026-07-13
William Saliba,William Saliba,Arsenal,,,,2026-07-13
van Dijk,Virgil van Dijk,Liverpool,,,,2026-07-13
Virgil van Dijk,Virgil van Dijk,Liverpool,,,,2026-07-13
Foden,Phil Foden,Manchester City,,,,2026-07-13
Phil Foden,Phil Foden,Manchester City,,,,2026-07-13
Bruno Fernandes,Bruno Fernandes,Manchester United,,,,2026-07-13
Fernandes,Bruno Fernandes,Manchester United,,,,2026-07-13
